price,metrosCubiertos,dormitorios,antiguedad,toilets
85000,35,1,40,1
288000,140,2,10,2
330000,75,2,2,3
215000,95,3,40,2
295000,165,4,40,4
118000,45,0,0,1
615000,140,2,15,2
235000,150,3,30,2
240000,65,2,10,1
145000,50,1,7,2
330000,106,3,15,3
80000,33,0,0,1
165000,59,1,28,1
470000,140,3,8,2
132000,55,2,1,3
105000,46,1,1,2
79000,37,1,40,1
245000,110,3,30,3
145000,67,2,20,1
238000,102,3,40,2
1950000,407,4,26,4
575000,275,3,4,5
120000,60,2,1,3
215000,150,2,3,3
250000,90,2,100,3
83000,45,1,40,1
150000,60,2,30,1
232000,85,2,35,2
199000,78,2,40,2
159900,68,3,60,1
328000,89,3,40,2
220000,92,3,30,2
65000,24,0,1,1
160000,80,2,2,4
197000,88,2,45,3
179000,80,3,60,1
225000,75,2,45,1
192500,68,2,70,1
99000,36,0,6,1
147999,48,1,1,1
124999,39,1,0,1
115000,52,1,1,2
65000,34,1,24,1
290000,91,3,0,2
127000,64,2,1,2
58000,50,2,40,1
189000,95,2,10,1
66000,28,0,1,1
179000,95,2,58,1
155000,76,2,70,1
149000,79,2,45,1
69500,41,1,40,1
398000,157,3,0,4
129000,55,2,14,1
99000,39,1,9,1
540000,185,3,40,3
118000,40,1,15,1
87000,45,1,0,1
109000,67,2,45,1
135000,85,3,40,2
150000,64,2,0,2
122000,46,1,0,1
275000,100,4,45,3
0,0,0,0,0
139000,49,2,35,1
165000,66,3,42,1
850000,265,4,1,5
575000,238,3,2,2
720000,226,4,0,3
0,200,3,30,3
380000,86,2,0,1
300000,270,4,30,2
680000,191,4,25,4
315000,140,3,30,3
98000,36,0,0,1
135000,36,1,1,0
89710,41,1,0,1
0,543,3,0,3
85000,40,1,40,1
162000,110,3,0,2
130000,59,2,45,2
155000,120,3,1,2
179500,180,3,15,3
460000,283,4,10,3
179000,77,3,40,1
67000,29,0,49,1
45000,20,0,1,1
250000,82,3,50,3
140000,53,2,40,1
210000,183,3,20,2
125000,61,2,55,1
165000,138,3,0,2
219000,174,3,0,3
155000,124,3,0,2
159500,146,3,1,2
180000,132,3,0,2
180000,180,4,8,3
185000,120,3,1,2
194000,150,3,0,2
195000,257,7,10,4
540000,205,4,0,3
720000,300,4,20,3
780000,334,5,6,3
450000,280,4,10,3
265000,140,3,2,3
155000,64,1,4,1
178000,111,2,70,3
180000,105,3,15,3
445000,297,5,30,6
175000,105,2,19,2
398000,255,5,30,2
319000,220,3,10,2
580000,370,5,30,3
219000,122,3,15,2
290000,93,3,0,2
340000,141,3,40,2
198000,157,3,30,2
167000,95,3,2,4
120000,79,3,40,2
255000,132,4,28,3
560000,233,3,30,2
250000,119,3,0,2
200000,97,2,1,2
120000,58,2,40,1
190500,85,3,2,4
360000,190,3,50,2
660000,170,3,0,3
225000,99,3,35,2
194000,60,2,20,1
88000,40,1,40,1
165000,48,1,10,1
106000,48,1,4,1
135000,2,1,0,1
360000,260,4,20,3
255000,131,3,17,2
250000,175,4,4,4
85100,43,0,0,1
49500,43,1,38,1
335000,179,5,19,4
200000,190,4,48,3
290000,103,3,2,4
179000,90,3,40,2
61500,36,1,0,1
650000,396,6,10,5
99800,66,3,39,3
125000,64,2,40,2
79000,45,2,45,1
87000,42,1,1,2
590000,186,3,30,2
160000,76,2,60,2
230000,82,2,40,2
1050000,301,4,20,6
210000,69,2,0,2
218000,71,2,11,2
215000,80,3,23,2
235000,91,3,0,2
510000,180,4,55,4
122000,59,2,40,1
140000,73,3,50,2
190000,113,3,40,2
155000,37,1,3,1
62000,38,1,12,1
340000,101,4,15,2
285000,69,2,9,2
295000,155,4,0,3
85000,33,1,45,1
310000,115,2,0,1
348000,178,3,45,1
400000,290,6,1,7
105000,42,1,1,1
188000,77,3,20,2
235000,130,2,50,1
165000,75,2,30,2
199000,70,3,20,1
109000,46,1,16,1
275000,96,3,50,2
71933,46,1,0,1
265000,114,4,0,3
330000,280,4,10,2
380000,155,4,10,4
230000,166,3,40,2
350000,168,4,14,2
320000,184,4,25,3
158000,71,2,0,2
210000,3,0,1,4
77900,35,1,25,1
280000,169,5,35,2
180000,185,2,35,1
239000,120,2,55,1
123900,107,3,1,2
47000,44,1,1,1
74500,65,2,1,2
43000,38,1,1,1
149000,56,2,40,1
56400,44,1,0,1
103200,71,2,0,2
93600,68,2,0,2
50700,36,1,0,1
101400,71,2,0,2
50600,46,1,1,1
49500,45,1,1,1
103400,94,2,1,2
98700,94,2,1,2
48300,46,1,1,1
47250,45,1,1,1
48000,45,1,5,1
190000,75,2,45,1
165000,79,3,40,1
55000,37,0,0,1
99900,46,1,1,1
128000,37,1,0,1
145000,73,2,1,1
215000,86,3,24,2
179000,120,3,14,2
59000,40,1,5,1
79900,40,1,50,1
470000,156,3,75,2
100000,50,2,60,1
52500,50,2,35,2
69000,27,0,10,1
144000,68,2,40,1
68000,26,0,1,1
56500,25,0,1,1
65000,32,1,40,1
145000,67,2,60,1
119500,39,1,8,1
660000,253,4,25,4
99000,59,1,15,1
85000,40,1,10,1
220000,118,3,41,3
350000,91,2,6,2
600000,167,3,9,4
225000,64,1,12,2
90000,1,0,1,2
64000,1,0,1,2
79000,35,1,1,2
209000,71,2,0,2
390000,313,4,40,4
141500,101,2,0,2
270000,180,3,26,3
125000,72,2,0,2
223000,72,2,0,2
600000,167,3,9,4
109900,82,3,33,2
122000,49,1,0,1
185000,72,2,0,2
466300,179,3,0,3
225000,87,3,16,2
152000,138,2,45,1
420000,190,4,30,2
198000,92,2,65,1
269000,127,2,70,1
79500,36,1,5,1
195000,70,2,7,2
330000,226,4,35,5
298000,125,3,0,3
298000,114,2,50,1
170000,100,2,30,2
149900,62,1,8,1
235000,170,3,0,2
105000,51,2,40,1
61000,34,1,28,1
485000,259,4,45,5
380000,221,4,18,3
44000,21,1,20,1
80000,51,2,40,1
199000,47,1,0,1
119000,2,0,1,3
112000,40,1,0,1
152000,77,2,30,2
359000,58,2,0,3
74000,30,1,1,2
390000,139,4,20,4
209000,85,3,40,1
258000,59,2,0,1
84000,35,1,47,1
65000,30,1,40,1
108000,60,2,50,1
98500,38,1,40,1
95000,41,1,20,1
220000,94,2,30,2
760000,318,4,10,3
120000,44,1,0,1
580000,260,4,18,4
399000,138,4,20,3
107000,75,3,30,2
69500,54,1,11,1
0,0,0,0,0
59000,34,0,0,1
57750,55,1,1,1
165000,83,3,40,1
85000,34,1,45,1
125000,44,1,0,1
130000,50,1,10,1
114000,56,1,40,1
330000,120,3,22,2
192000,63,1,0,1
175000,75,2,0,2
700000,115,3,5,3
65000,38,1,1,2
134000,55,2,42,1
74800,35,1,40,1
156000,56,2,0,2
79000,54,2,1,1
82000,41,1,10,1
125000,106,3,1,2
72000,38,0,5,1
80000,73,1,40,1
310000,100,3,0,2
100000,51,1,0,2
210000,60,2,50,1
320000,251,3,30,4
0,46,1,30,1
242000,69,2,0,2
135000,77,2,70,1
349000,120,3,10,3
172000,75,2,1,2
125000,49,1,1,2
285000,80,2,0,2
0,0,0,0,0
60000,38,1,0,1
162000,2,0,2,3
165000,135,3,0,2
198000,138,3,50,3
57000,28,0,10,1
82000,41,1,0,1
145000,67,2,0,2
79900,45,1,0,1
179900,106,4,42,3
60000,1,0,1,2
190000,160,3,39,3
84000,70,2,1,2
62000,40,1,40,1
99000,71,2,1,3
310000,121,3,42,2
65000,40,1,0,1
690000,132,3,25,2
180000,80,2,0,2
85000,55,1,1,1
299000,103,3,22,3
128900,74,2,1,2
150000,85,2,0,2
220000,130,2,0,2
82000,40,1,50,1
56000,40,1,0,1
135000,68,2,25,1
75000,44,1,30,1
98500,47,1,10,1
83500,49,1,40,1
119900,50,1,40,1
114900,70,2,0,1
58965,44,1,0,1
198000,66,2,9,2
155000,62,2,19,1
340000,151,6,40,4
395000,195,4,35,2
240000,3,0,1,5
55000,81,2,40,1
40000,50,1,35,1
210000,100,3,60,1
230000,116,3,1,2
335000,70,1,0,1
695000,397,4,35,4
39000,46,2,15,1
69000,40,1,9,1
169000,70,2,1,1
249000,146,4,30,2
88000,49,1,0,1
213000,165,3,40,2
519000,250,3,18,3
83900,46,2,0,2
320000,190,3,10,2
199000,98,4,15,1
570000,369,5,50,3
349000,187,3,40,4
91000,62,2,1,2
175000,83,3,50,2
139000,39,1,10,1
79000,44,2,50,1
107000,56,2,0,1
249000,200,3,50,2
375000,115,3,2,4
89942,38,0,1,1
234000,102,3,50,1
92500,43,1,0,1
140000,67,3,35,2
540000,328,5,36,4
109000,69,2,40,2
600000,500,4,35,4
300000,84,3,60,2
265000,128,3,10,2
550000,300,3,8,3
330000,239,4,10,3
260000,86,2,6,2
170000,80,2,0,2
119000,50,1,4,1
215000,71,2,40,1
94000,32,0,9,1
215000,76,2,0,2
179000,148,2,2,2
56000,35,1,50,1
125000,75,3,50,1
490000,300,5,80,2
132000,55,2,1,3
118000,62,2,1,2
135000,2,0,1,3
104000,60,2,0,1
120000,72,2,40,1
335000,200,4,20,4
82500,50,1,0,1
95000,54,2,100,1
495000,174,3,40,4
71000,40,1,45,1
120000,70,2,0,1
383000,108,3,0,3
74000,55,1,0,2
390000,95,2,10,2
69000,44,1,50,1
259000,122,3,32,3
75000,37,1,0,1
65000,42,2,32,1
210000,74,2,0,1
985000,300,4,10,4
82000,44,1,1,0
700000,200,4,18,4
550000,236,3,28,2
1800000,598,4,25,7
495000,286,4,35,3
95000,41,1,35,1
990000,625,4,0,6
549000,141,3,10,3
0,0,0,0,0
0,0,0,0,0
90000,37,0,11,1
449000,319,3,25,2
185000,105,3,40,2
198000,98,3,35,2
235000,210,4,25,3
205000,102,3,0,2
190000,100,3,0,2
0,0,0,0,0
210000,235,5,20,3
155000,127,2,30,2
88000,32,0,0,1
348000,150,3,0,3
285000,116,3,32,1
295000,206,3,37,2
370000,190,3,5,3
265000,156,3,30,2
870000,294,4,50,3
250000,2,0,2,1
195000,57,1,0,1
419000,95,2,5,3
850000,381,4,0,6
495000,160,4,9,2
398000,218,3,0,4
93500,55,1,0,1
95000,180,2,55,1
59800,38,1,60,1
240000,200,2,20,1
129000,41,1,5,1
57000,90,2,45,1
160000,79,2,15,1
76700,86,2,0,1
47000,80,0,0,1
32400,23,0,1,0
38500,53,0,1,0
37500,77,0,0,1
42000,29,0,0,1
72000,30,0,1,1
99300,34,0,1,1
260000,75,2,0,2
120000,60,2,60,1
38000,25,0,1,0
61500,39,1,4,1
245000,97,3,0,2
75000,32,0,48,1
275000,3,0,3,4
41514,21,1,0,1
215000,57,1,0,2
220000,107,2,25,2
60000,31,1,4,1
350000,208,4,25,5
250000,79,2,4,2
230000,115,3,7,2
145000,68,3,42,2
338000,82,2,0,2
138000,45,1,0,1
139500,67,3,60,2
149000,55,1,9,1
230000,63,2,8,1
300000,61,2,20,1
176000,100,3,35,1
82000,42,1,0,1
198000,162,4,10,2
560000,390,4,45,3
60000,40,1,1,2
285000,98,3,2,4
125000,45,1,0,1
299000,78,2,7,2
175000,75,3,50,2
79000,51,2,40,1
87500,120,4,50,1
140000,129,3,0,1
170000,122,3,3,4
185000,62,2,0,2
255000,171,2,15,2
142000,69,2,30,1
94000,51,2,22,1
85000,79,2,2,3
129000,73,2,55,1
109000,90,2,30,1
88000,87,2,35,1
98000,110,2,50,2
189000,95,2,10,1
240000,65,2,10,1
630000,680,7,0,7
425000,189,3,1,2
135000,3,0,2,4
780000,470,4,10,5
215000,170,2,30,2
670000,228,4,70,3
130000,3,0,2,4
55000,22,0,15,1
73500,34,1,40,1
152000,83,2,8,1
135000,57,2,0,2
112000,45,1,6,1
370000,109,4,20,3
220000,123,3,51,2
43127,28,0,1,1
80784,32,0,1,1
79000,51,1,55,1
119500,75,3,62,1
148000,51,1,0,1
117000,185,4,42,2
89000,37,0,15,1
253000,0,2,2,1
305000,230,4,20,3
155000,136,4,40,2
200000,173,4,45,2
130000,84,0,0,4
195000,77,2,20,1
143500,3,0,1,4
64500,35,1,45,1
75000,51,2,43,1
95000,43,1,0,1
85000,50,2,30,1
129000,51,2,35,1
110000,60,2,1,1
114500,72,2,50,1
135000,78,2,1,1
52700,39,0,1,0
56000,36,0,0,1
29000,25,0,0,1
43400,60,0,0,1
39900,10,0,0,1
56200,36,0,0,1
160000,35,0,5,1
65000,36,1,37,1
350000,82,3,15,2
225000,134,4,40,3
315000,115,4,10,3
83900,40,1,0,1
89900,50,2,40,1
150000,56,2,42,1
85000,55,2,50,1
105000,38,1,40,1
118000,43,1,45,1
165000,78,2,45,1
129900,59,2,40,1
97000,38,1,6,1
128000,50,1,45,1
197000,86,3,60,1
240000,184,3,40,2
288000,171,3,45,3
390000,149,3,1,3
225000,100,3,50,1
380000,170,4,30,3
230000,170,3,45,2
165000,100,2,25,2
359000,256,4,20,2
495000,266,3,10,3
115000,43,1,0,1
175000,62,2,2,2
495000,241,3,30,2
195000,48,1,10,1
470000,266,4,15,3
875000,401,3,60,3
270000,90,3,20,2
185000,70,2,0,1
235000,90,3,0,2
110000,77,3,30,1
160000,74,2,50,1
210000,96,2,50,2
375000,175,4,30,2
96000,40,1,40,1
88000,34,0,0,1
150000,55,2,0,1
42000,28,0,40,1
198000,70,2,5,2
88000,1,2,0,1
410000,270,4,22,4
148000,63,2,0,2
168000,63,2,0,2
359000,146,3,40,4
450000,308,4,60,3
69000,38,1,50,1
215000,105,2,0,2
358000,228,3,60,2
215000,100,1,0,1
530000,221,4,5,4
145000,62,3,40,2
135000,94,2,0,1
100000,62,2,1,1
79000,43,0,14,2
235000,48,1,15,1
112000,57,2,40,1
89000,35,0,7,1
95000,1,0,1,2
97000,61,2,58,1
205000,72,2,3,2
69900,1,0,0,0
280000,110,2,7,3
145000,73,2,50,1
0,6,0,0,1
76410,45,1,0,1
367000,109,3,0,2
180000,140,3,40,1
89000,53,1,40,1
54000,29,1,0,1
162000,125,3,0,2
50000,60,2,1,0
219000,78,2,30,2
143000,60,2,40,1
120000,63,2,0,1
77810,35,0,1,1
0,0,0,0,0
260000,109,2,2,3
790000,234,3,35,2
85000,40,1,40,1
63500,43,1,0,1
1500000,207,3,10,5
475000,152,2,0,3
95000,56,2,30,1
565000,149,3,13,2
76000,42,1,40,1
24000,30,1,20,1
95000,37,0,0,1
99900,43,1,20,1
204000,82,2,0,2
225000,88,3,0,2
117500,69,2,1,3
65000,44,1,48,1
119900,73,3,35,2
269000,111,3,45,2
320000,96,2,15,2
259000,57,1,2,1
265000,113,3,33,1
330000,108,3,0,2
109000,44,1,0,1
119000,42,1,45,1
100000,2,0,3,0
85000,0,0,1,0
78300,31,1,45,1
215000,250,4,40,5
630000,680,5,6,4
95000,36,1,20,1
95000,41,1,6,1
350000,439,4,9,4
44900,31,1,30,1
58000,39,1,45,1
238000,74,2,5,2
109500,44,1,0,1
89000,33,1,45,1
90000,34,0,40,1
295000,190,3,25,2
168000,60,2,10,1
230000,147,3,0,2
55000,48,1,20,1
149000,76,2,41,1
249000,110,3,30,3
165000,90,3,30,1
255000,105,2,35,1
199000,66,2,0,1
121000,58,2,45,1
210000,3,0,1,4
465000,240,4,30,3
169000,128,3,5,2
165000,113,3,0,2
126900,44,1,0,2
119000,45,1,50,1
176000,64,2,15,2
159000,68,2,50,1
199000,76,2,0,2
84000,32,0,1,1
115000,39,1,1,2
225000,79,2,2,3
158000,145,3,25,2
117333,3,0,4,0
123000,48,2,0,2
239000,108,3,9,2
138000,69,2,0,2
458000,171,3,30,3
85000,49,1,70,1
139000,50,1,0,1
242000,66,2,12,2
456000,100,2,10,2
159000,82,3,60,1
790000,234,3,35,2
145000,65,3,12,2
180000,92,3,14,2
148000,50,2,40,1
16900,90,0,0,1
125000,65,2,3,0
69000,39,0,0,1
132000,42,1,16,1
64800,36,1,32,1
98000,67,2,2,1
158000,123,3,0,2
136537,45,1,0,1
210000,86,3,19,2
95000,55,2,50,1
310000,215,4,16,3
278500,100,3,1,3
108000,50,2,35,1
230000,67,2,0,2
139846,48,1,0,1
0,0,0,0,0
139000,86,3,45,2
116000,21,2,48,1
84000,40,1,11,1
249000,129,3,35,2
161000,137,3,0,2
280000,73,2,15,2
285000,267,3,5,2
176000,130,3,0,2
240000,126,3,48,3
115000,42,1,20,2
170000,86,2,46,1
420000,201,4,60,2
135000,58,2,17,1
58500,27,0,46,1
76000,28,0,15,1
115000,42,1,7,1
279000,120,3,25,2
127000,48,1,3,1
44000,6,0,1,1
50000,32,1,40,1
190000,94,2,10,2
155000,120,3,0,2
140000,42,1,21,1
179000,67,2,29,2
162000,67,2,35,1
188000,85,3,60,3
66000,30,0,10,1
289000,200,4,5,5
66999,53,2,37,1
258000,171,5,10,4
0,125,3,50,1
75000,25,0,60,1
139000,54,2,49,1
115000,42,1,5,1
360000,200,4,5,3
155000,70,2,2,0
107000,53,1,1,2
89000,47,1,0,1
118000,66,2,0,2
90000,57,2,31,1
132000,44,1,5,1
230000,81,3,20,2
185000,2,0,1,3
249000,95,2,40,3
75000,40,1,40,1
99000,57,2,40,1
145000,90,2,25,2
79000,68,2,50,1
139000,89,3,12,3
85000,87,2,50,1
40000,33,1,50,1
59500,31,1,12,1
97000,43,1,0,1
55000,45,1,0,1
97000,65,1,0,1
289100,128,3,0,2
195000,138,3,13,2
0,0,0,0,0
64000,45,1,0,1
120000,56,2,2,3
49000,0,0,1,1
118000,55,0,45,1
320000,195,4,0,5
246000,220,4,7,3
43800,33,1,0,1
120000,56,2,1,3
158900,84,2,37,1
0,47,2,65,1
450000,243,5,6,2
99900,38,1,7,1
69000,49,2,40,1
170000,60,1,0,1
36900,0,0,1,1
0,0,0,0,0
299000,315,4,2,4
229000,147,4,0,2
285000,153,3,0,3
85000,50,1,10,1
65252,37,1,0,1
0,162,3,1,3
119000,60,2,1,3
550000,135,3,9,3
85000,54,2,45,1
219900,83,3,0,2
158000,61,2,10,1
350000,156,3,47,3
80000,51,2,45,1
480000,281,6,0,5
290000,180,3,5,2
185000,88,2,40,2
85000,62,2,70,1
570000,262,4,5,3
350000,170,4,3,5
310000,210,4,0,3
245000,160,3,0,2
279000,190,3,0,3
95000,37,1,50,1
280000,209,3,2,4
73000,28,0,40,1
139000,33,0,0,1
73900,42,1,16,1
89000,62,2,40,1
89900,50,2,45,1
112900,60,2,51,1
50000,1,0,1,2
80000,44,2,2,3
108000,44,1,0,1
108500,50,2,30,1
175000,61,2,6,2
139000,45,1,10,1
79000,35,1,45,1
189000,75,3,1,2
79500,42,1,2,2
0,0,0,0,0
198000,150,3,0,3
150000,73,2,60,1
560000,50,5,3,6
269000,248,4,5,3
727000,300,4,14,3
700000,200,3,15,2
265000,80,2,0,2
75000,55,2,30,1
105000,57,2,40,1
80000,39,1,1,2
249000,200,4,70,2
235000,63,2,0,2
210000,78,3,0,2
109000,39,0,0,1
126500,37,0,0,1
230000,80,2,0,2
140000,191,3,52,2
225000,90,3,40,3
198000,105,3,40,3
219400,68,2,2,3
107000,50,1,0,1
58000,54,2,6,1
219400,68,2,2,3
259000,93,2,7,2
109900,52,1,0,1
120000,69,2,40,1
622000,196,3,0,4
89500,40,1,12,1
60000,26,0,50,1
245000,266,4,20,5
289000,192,3,0,4
150000,150,0,0,5
225000,120,3,45,2
310000,185,3,40,2
100000,54,2,30,1
135000,58,2,8,1
135000,58,1,8,1
83000,40,1,37,1
155000,65,2,12,1
225000,96,3,40,1
240000,72,2,5,2
125000,50,1,0,2
95000,29,0,1,1
59000,30,1,30,1
90000,38,1,0,1
220000,2,0,2,3
0,0,0,0,0
260000,66,2,30,1
180000,90,2,50,2
88000,40,0,2,1
89000,48,2,50,1
149000,77,2,0,1
200000,76,2,42,1
175000,99,3,40,3
240000,63,1,0,1
69900,36,1,40,1
79500,59,2,1,3
80000,31,1,52,1
134000,65,2,1,0
303600,0,4,2,1
255000,103,3,25,3
60000,31,1,60,1
77000,196,3,28,2
115000,42,2,35,1
319000,105,3,35,4
249000,120,3,30,1
135000,80,2,40,2
219000,66,2,0,2
70000,46,1,40,1
600000,3,0,1,0
0,0,0,0,0
550000,167,3,3,4
310000,121,3,40,2
160000,147,4,0,2
119000,73,3,52,2
115000,48,1,10,1
189000,104,2,26,1
350000,223,4,45,2
600000,3,0,1,0
256000,92,2,35,1
205000,136,2,50,1
235000,89,3,50,2
250000,92,3,20,3
320000,165,3,0,4
151551,50,1,1,2
89500,30,0,1,0
107000,30,0,0,1
428000,281,4,0,2
