price,metrosCubiertos,dormitorios,antiguedad,toilets
494000,245,3,40,2
480000,296,3,35,4
380000,195,4,10,2
36000,1,0,1,3
215000,180,5,40,4
339990,110,2,2,2
273000,100,3,35,2
190000,77,3,30,2
155000,59,2,20,1
155000,68,2,18,1
64000,37,0,1,1
99300,42,1,1,2
84000,42,1,1,2
235000,87,2,0,2
375000,115,3,40,3
108000,31,1,45,1
99500,61,2,42,1
190,3,0,4,0
49000,58,2,35,1
269000,115,2,40,3
195000,69,2,40,2
88000,2,0,4,0
329000,205,3,0,4
41900,56,0,42,1
75000,32,1,12,1
158000,58,2,50,1
58000,40,1,7,1
82000,53,1,7,1
430000,260,5,40,4
245000,119,3,40,3
395000,178,3,40,2
373000,240,3,0,3
187000,58,1,0,1
380000,222,3,5,2
172000,160,5,80,2
245000,154,4,35,2
275000,149,5,30,3
199000,110,3,20,1
415000,183,3,35,2
97000,42,1,40,1
440000,118,2,50,2
250000,173,4,12,3
375000,200,4,10,3
84000,50,2,40,1
180000,128,3,40,2
82000,43,1,0,1
169000,189,3,15,4
193000,173,3,1,3
195200,61,2,0,2
310000,145,3,0,3
83000,1,0,2,0
105000,29,0,8,1
108000,42,0,25,1
62500,36,1,40,1
0,74,2,45,1
80000,30,1,40,1
70000,32,1,40,1
480000,167,3,40,3
250000,152,3,0,2
99500,56,2,40,1
296000,176,3,0,2
75000,38,0,40,1
160000,80,3,40,2
269000,137,3,40,4
89000,135,3,40,1
87000,36,0,6,1
480000,151,4,50,3
187000,67,2,22,2
75000,32,1,35,1
109000,94,2,24,2
120000,55,2,40,1
180000,58,2,1,2
178000,52,1,0,1
296000,250,5,5,3
330000,81,2,48,2
57300,31,0,1,1
155000,57,1,11,1
520000,240,4,45,3
690000,305,5,7,5
595000,122,2,3,0
125000,43,1,8,1
320000,150,3,40,4
239000,81,2,50,1
141000,52,0,55,1
110000,30,0,15,1
195000,77,3,50,2
175000,67,2,0,2
170000,56,1,13,1
270000,100,1,15,2
209000,79,3,40,2
77000,38,1,45,1
255000,83,2,0,1
226000,90,2,0,2
240000,92,2,8,2
190000,70,2,1,2
65000,2,0,1,3
299000,160,2,2,4
119000,62,2,10,1
95000,2,0,1,3
185000,55,2,8,1
113000,41,1,1,1
170000,65,2,3,1
388000,329,5,100,3
590000,420,3,17,4
175000,140,2,30,1
160000,110,3,35,2
148000,134,2,0,1
490000,240,4,18,3
300000,215,3,23,2
0,0,0,0,0
260000,160,3,50,2
310000,100,2,50,1
120000,47,2,40,1
185000,72,2,0,2
510000,300,4,5,2
208000,180,4,0,3
77000,45,1,1,1
169000,62,1,0,1
112000,64,2,12,1
85000,54,2,40,1
163000,63,2,1,2
159000,77,3,42,1
157000,47,1,0,1
130000,61,2,30,1
190000,65,2,6,2
265000,100,3,1,4
750000,158,3,9,3
420000,230,3,35,3
239000,114,2,60,1
280000,210,5,1,4
55000,28,0,40,1
195700,80,3,22,2
199900,85,3,46,2
219400,68,2,2,3
238000,79,2,0,2
198000,47,1,5,1
135000,50,2,0,1
96000,63,2,29,2
185000,73,2,40,2
175000,55,2,50,1
98000,40,1,45,1
40000,45,1,12,1
350000,97,2,1,1
47000,46,1,45,1
56000,40,1,7,1
80000,90,2,40,1
130000,166,2,30,1
98000,0,0,1,1
200000,93,3,13,2
52000,33,0,6,1
60000,37,0,0,1
400000,310,3,1,4
83500,65,2,25,1
78500,58,2,1,3
129000,92,2,30,1
290000,106,3,0,2
145000,54,1,8,1
89900,60,2,50,1
89000,48,1,25,1
245000,111,3,40,2
59000,34,1,1,2
159000,46,1,20,1
49000,30,1,50,1
153000,56,2,15,1
74000,37,0,0,1
55000,30,0,40,1
75000,40,1,60,1
129000,68,2,50,1
170000,3,0,4,1
92180,33,0,1,1
220000,81,2,45,1
650000,380,4,6,3
370000,392,0,60,7
480000,238,4,60,3
118500,55,2,0,1
182860,80,2,2,3
110000,127,3,50,1
255000,113,3,60,2
115000,79,2,48,1
290000,105,3,22,2
450000,210,6,50,3
270000,191,4,40,2
125000,69,2,15,1
205000,47,1,0,1
550000,215,3,5,2
130000,58,2,37,1
48836,29,0,1,1
140000,56,2,20,2
72000,31,0,30,1
339000,220,3,0,3
85000,36,1,1,2
98000,55,1,0,1
60000,34,0,12,1
69000,33,1,0,1
53000,27,1,55,1
83000,47,1,0,1
250700,76,2,1,2
245000,92,2,20,1
170000,142,3,0,2
94000,45,1,1,2
102000,42,1,0,1
180000,55,1,0,1
105000,57,1,0,1
98000,43,1,45,1
99000,71,2,1,3
490000,195,2,45,3
79000,51,2,45,1
183600,75,1,0,2
235000,69,2,7,2
290000,300,4,32,3
345000,145,3,60,2
165000,113,3,0,2
130000,68,2,45,1
80290,59,1,2,1
225610,71,2,0,2
62000,40,1,40,1
125000,57,2,9,1
37000,40,1,30,1
295000,104,3,22,2
475000,367,3,12,3
89000,38,1,7,1
230000,100,2,41,2
107000,39,1,0,1
199000,69,2,1,3
60624,75,0,1,0
110000,2,0,1,3
295000,107,3,43,2
330000,125,2,50,2
165000,67,2,2,2
430000,300,3,12,4
82000,40,1,9,1
93000,60,2,0,1
1080000,461,5,12,5
189000,2,0,2,3
89000,32,0,4,1
260000,179,3,50,3
65000,40,1,40,1
142000,43,1,8,1
214000,89,3,0,2
135000,80,2,65,1
335000,270,4,17,3
265000,130,3,5,3
70000,41,1,22,1
286000,128,3,45,3
89000,39,1,0,1
38000,40,1,40,1
116000,37,0,1,1
45000,54,2,40,1
129000,46,1,1,2
99000,42,1,0,1
105000,48,1,10,1
180000,75,3,60,2
85000,42,1,35,1
209000,70,2,2,3
135000,51,1,6,2
159500,64,1,14,1
85000,44,1,0,1
90000,42,1,0,1
169000,89,2,1,3
129000,63,2,42,1
289000,3,0,2,4
138000,48,1,0,1
450000,237,3,45,1
410000,251,4,35,2
390000,205,4,26,2
100000,63,2,0,1
235000,65,2,0,2
98000,40,1,0,1
67000,41,0,0,1
379900,127,3,12,2
332000,12,4,50,2
218000,110,2,0,3
110000,39,1,2,1
195000,90,2,45,1
89000,50,2,40,1
177000,69,2,35,2
179000,65,2,21,1
79000,44,1,5,1
139000,57,2,0,2
43000,115,3,18,1
108000,44,1,0,1
53000,30,0,10,1
110000,46,1,0,1
226400,109,2,1,2
190000,190,4,25,3
46000,25,0,53,1
245000,121,3,40,2
390000,335,4,20,2
68000,39,1,40,1
99500,59,2,40,2
98000,60,2,1,4
110000,50,2,1,3
370000,181,3,20,2
69500,39,1,1,2
338000,170,3,25,3
78000,38,1,40,1
58000,29,1,32,1
395000,260,4,20,5
420000,222,3,15,2
295000,234,3,30,3
150000,60,2,40,1
570000,270,3,13,3
130000,3,0,2,8
35000,180,4,40,2
265000,125,3,25,1
460000,170,3,45,3
230000,171,4,0,3
709000,126,2,0,2
117000,46,1,0,1
870000,343,4,0,4
260000,68,2,1,2
285000,88,3,15,2
155000,57,2,8,1
135000,103,2,40,1
380000,225,3,2,3
90000,44,1,0,1
153000,75,3,45,3
205000,96,2,60,3
360000,155,3,30,3
205000,86,3,35,2
210000,102,2,2,2
520000,296,4,14,5
360000,175,3,40,3
140000,54,2,50,1
119000,52,2,40,1
60000,37,1,0,1
265000,98,2,40,2
239000,88,2,5,1
52000,31,0,0,0
800000,470,4,4,5
100000,41,1,50,1
105000,49,1,5,1
118000,144,3,50,2
99000,37,1,50,1
98000,40,1,40,1
220000,86,3,40,2
127000,47,1,12,2
118000,50,1,10,2
179000,54,2,20,1
93000,55,2,60,1
87000,42,1,40,1
169000,84,3,18,2
235000,122,3,57,2
285000,80,2,8,2
159000,93,2,40,2
84500,35,1,53,1
114000,44,1,21,1
222000,65,2,0,2
395000,210,3,0,2
147000,53,2,1,1
75000,65,2,50,1
245000,177,4,45,2
430000,250,4,50,2
72000,38,0,1,1
470000,188,3,15,2
280000,170,3,20,2
114500,72,2,50,1
45000,32,1,50,1
145000,57,2,55,1
59470,26,0,1,1
90000,58,2,25,1
230000,60,2,0,1
170000,150,2,25,1
255000,77,2,9,2
65000,40,1,1,1
120000,1,3,2,8
125000,43,1,8,1
79300,61,2,0,1
61900,35,1,10,1
230000,200,2,40,1
272000,68,2,2,1
119500,62,2,40,2
120000,220,3,60,3
194000,82,2,2,3
149000,54,2,40,1
150000,168,3,40,1
269000,115,3,40,3
156000,66,3,40,2
155000,61,2,37,1
99000,69,2,40,1
119500,62,3,40,2
60000,28,0,40,1
170000,138,9,40,2
145000,41,1,0,1
219000,87,2,8,2
995000,180,4,1,3
92520,20,1,1,0
69000,54,2,30,1
108000,60,2,1,3
119900,72,3,15,2
80000,35,0,6,1
105700,38,0,8,1
150000,58,2,0,2
59000,32,1,50,1
190000,55,1,0,1
105000,48,1,22,1
75000,41,1,45,1
120000,62,2,20,2
750000,590,5,8,5
102000,46,2,60,1
139000,90,3,40,2
280000,155,3,30,3
598000,420,5,40,5
0,186,3,57,2
390000,150,4,50,3
960000,550,4,50,5
325000,175,3,25,3
850000,340,3,50,3
580000,270,4,30,4
2150000,340,4,10,5
350000,148,3,45,1
449000,290,4,35,4
358000,160,3,40,1
90000,38,1,2,1
380000,146,3,25,4
72998,39,1,0,1
329000,140,3,2,3
165000,79,2,40,1
127500,66,2,0,2
64400,25,0,1,1
79000,24,0,1,1
205000,135,3,40,1
120000,47,1,0,1
91000,67,2,50,1
150000,119,3,0,2
520000,364,4,15,4
61900,40,0,4,1
89500,28,0,8,1
55000,32,1,29,1
400000,104,2,28,2
110485,42,1,1,1
320000,250,3,50,4
55000,38,1,50,1
155000,184,4,50,3
148000,90,2,40,2
600000,410,4,10,6
88000,53,2,47,1
79500,38,1,45,1
225000,111,3,42,3
480000,280,3,10,4
107000,102,2,1,2
125000,29,0,7,1
76000,31,1,9,1
175000,92,3,45,1
219000,71,1,1,1
150000,81,2,1,3
175000,133,4,40,2
245700,82,2,0,2
125000,69,2,40,1
66500,32,0,11,1
115000,56,2,10,1
77000,37,1,5,1
139000,81,2,13,1
89000,49,1,0,1
122000,65,2,20,1
79900,24,0,2,1
79800,36,0,0,1
64500,28,0,1,1
300000,320,4,12,2
550000,460,5,5,4
110000,66,2,20,1
59950,40,2,40,3
239999,74,2,0,2
270000,200,3,14,2
98000,50,1,0,1
118000,40,1,7,1
93000,53,2,1,3
190000,100,3,45,1
235000,121,3,40,2
230000,183,4,40,4
110000,60,2,15,2
100000,45,1,7,2
109000,52,1,5,1
1130000,228,5,41,5
109000,49,2,50,1
920000,217,4,30,4
970000,265,4,50,3
84800,54,2,35,1
64000,36,0,10,1
239000,120,3,6,1
230000,80,2,0,2
220000,40,1,0,1
118000,25,0,40,1
410000,92,2,2,2
380000,87,2,10,1
485000,105,3,12,2
430000,102,1,13,1
129000,68,2,1,4
298000,85,2,5,2
70000,37,0,1,1
75000,57,2,35,1
149500,78,2,40,1
330000,217,4,0,4
250000,14,4,4,1
83500,40,1,7,1
40900,29,0,0,1
440000,97,2,0,2
175000,140,3,1,3
64000,32,0,5,1
0,0,0,0,0
287227,0,3,0,2
173738,0,2,0,2
200000,109,3,2,4
175000,3,0,1,4
87000,42,1,10,1
74000,48,1,10,1
240000,90,3,45,2
149900,60,2,0,1
95000,48,1,0,1
85000,35,1,50,1
79000,41,0,3,1
0,0,0,0,0
79900,60,2,1,3
330000,107,3,35,2
272700,135,4,2,1
107000,45,1,12,1
329000,270,5,8,4
222000,131,3,0,2
195000,120,3,0,2
178000,150,3,0,2
448000,196,4,5,2
220000,175,3,0,3
65000,28,0,7,1
370000,190,4,0,2
255000,115,3,2,4
180000,56,2,60,1
360000,97,3,3,2
157000,87,3,40,2
69000,32,0,40,1
175000,94,3,10,2
150000,100,3,1,5
159000,100,3,14,1
129900,2,0,1,3
154000,101,2,1,2
129000,45,2,40,2
178000,57,2,8,2
45000,30,0,22,1
250000,110,3,50,2
150000,68,2,42,2
150000,125,3,0,2
319000,187,4,25,2
0,29,0,0,1
260000,100,3,4,2
64000,42,1,40,1
795000,285,5,0,4
990000,520,5,0,5
148000,180,2,60,1
64900,41,1,10,1
139000,75,2,0,2
140000,125,3,0,2
870000,420,5,0,5
99000,132,0,1,1
175000,110,2,0,2
43900,48,0,1,1
235000,64,2,0,1
250000,162,3,0,2
81999,61,2,20,1
260000,3,0,3,7
54900,44,1,0,1
65000,44,1,1,2
128000,117,2,0,1
66000,38,1,40,1
44800,33,1,10,1
280000,82,3,14,2
89000,45,2,1,3
210000,141,3,41,2
289000,191,3,3,2
165000,42,1,1,0
95000,38,1,0,2
79900,45,1,15,1
175000,104,2,66,1
92000,1,0,1,2
57000,35,1,49,1
75000,50,2,40,1
20000,70,2,0,1
116000,42,1,9,1
110000,82,3,32,1
130000,67,2,0,2
270000,170,3,5,2
150000,68,3,40,2
295000,138,3,40,4
85000,43,1,9,1
107000,50,1,10,1
180000,87,3,40,2
108000,49,1,7,2
159000,80,2,40,2
85000,50,2,45,1
114000,65,2,45,1
79000,42,1,40,1
6500,300,3,4,4
530000,385,3,16,3
174000,127,3,8,2
330000,202,3,20,3
119000,152,3,35,1
33000,26,0,1,1
298000,220,4,0,4
295000,180,3,0,2
260000,210,4,0,3
270000,190,3,0,2
375000,158,4,25,2
125000,52,2,40,1
1290000,750,7,28,8
99000,45,1,40,1
119000,58,2,40,1
190000,120,3,40,3
220000,98,3,1,2
77000,39,1,40,1
530000,188,3,5,2
350000,270,4,5,2
99500,70,2,45,1
72000,40,0,0,1
270000,173,3,5,2
128000,49,2,50,1
128000,46,2,50,1
250000,194,3,50,4
63500,1,0,1,2
165000,67,2,40,2
170000,79,2,40,2
280000,112,2,5,3
245000,185,0,0,0
750000,450,3,0,3
255000,180,3,0,2
280000,178,3,3,2
315000,175,3,4,2
124750,62,1,0,2
63000,47,2,40,1
149000,49,1,0,2
215000,61,2,10,2
105000,43,1,40,1
160000,71,2,0,1
279000,125,4,10,2
330000,170,3,0,2
65000,30,0,12,1
47250,27,0,1,1
50500,40,1,0,1
579000,321,3,35,3
45000,42,1,1,1
37000,37,1,1,1
260000,145,4,25,2
122400,55,1,0,1
101745,56,1,0,1
63000,30,1,40,1
84000,61,2,1,3
76000,47,1,0,1
37000,28,0,40,1
450000,318,0,50,4
89000,45,1,6,1
128000,60,2,30,1
268000,140,4,1,3
89000,1,0,2,0
115000,73,2,15,1
220000,2,0,1,3
169000,62,2,15,1
77000,32,1,40,1
260000,96,3,45,2
138000,61,2,17,1
85000,40,1,1,2
95000,42,1,40,1
155000,57,1,0,2
95000,56,2,1,3
69900,53,2,0,1
140000,127,3,40,1
149000,42,1,10,1
1500000,400,3,5,5
420000,138,3,35,2
135000,63,3,0,1
170000,72,2,50,1
400000,190,4,6,2
250000,91,3,0,2
67000,47,1,0,1
45000,40,1,1,2
112000,55,1,0,1
84000,32,1,2,0
219000,90,3,52,2
85000,46,0,0,1
0,0,0,0,0
123000,40,1,6,1
799000,410,5,40,5
107000,42,1,10,1
150000,69,1,0,1
583000,118,3,7,3
155000,85,3,35,1
149000,110,2,30,1
124900,78,3,50,1
199000,94,3,40,3
104000,60,2,40,1
85000,29,1,10,1
380000,220,3,0,2
470000,232,3,5,3
69000,33,1,40,1
73000,41,1,50,1
88000,37,1,0,1
135000,50,2,0,1
219900,66,3,0,1
78000,42,1,37,1
159000,116,3,0,2
96000,38,2,11,1
199000,92,2,70,2
43000,18,0,40,1
258000,149,3,42,2
135000,100,2,30,1
105000,50,2,40,1
108000,57,2,50,1
399000,162,4,42,2
130000,78,2,12,1
268000,180,3,3,6
99000,46,1,0,1
85000,36,1,40,1
1600000,521,3,70,2
139000,52,2,40,1
37000,60,0,1,0
105000,61,2,17,1
185000,188,4,45,2
250000,192,3,40,3
35000,1,1,10,1
67000,80,2,40,1
89000,125,3,30,2
380000,118,3,10,3
300000,160,3,4,2
390000,126,3,0,2
195000,63,2,5,2
39500,28,0,0,1
180000,74,3,44,2
115000,63,2,3,0
396600,139,3,0,2
115000,68,2,3,0
39500,28,0,0,1
1111,120,3,40,2
220000,198,4,0,2
149000,30,0,3,1
99000,40,1,1,2
79000,48,1,0,2
98000,37,1,35,1
273000,100,3,0,2
47500,30,0,45,1
449000,133,3,1,2
98000,51,2,40,1
185000,63,2,7,1
135000,69,1,0,1
219000,94,3,50,3
26000,35,1,13,2
98000,40,1,2,1
170000,112,2,8,2
189000,100,2,8,2
105000,2,0,1,3
186000,43,1,1,2
133702,67,2,0,1
1050000,406,5,4,4
75000,47,1,40,1
75000,40,1,40,1
215000,80,2,1,3
99000,47,1,8,1
380000,170,4,6,2
69900,44,2,36,1
199000,70,2,30,2
159000,66,2,10,2
62000,40,1,42,1
0,54,1,0,1
105000,49,0,0,1
179000,80,2,1,3
130000,170,3,15,3
149000,91,3,50,3
170000,121,3,3,2
160000,200,3,25,3
48000,2,0,1,3
0,502,4,5,4
300000,160,3,31,3
165000,160,3,2,5
125000,90,3,52,1
117000,45,1,0,1
167000,75,3,1,4
95000,37,1,35,1
93000,41,1,20,1
155000,77,3,30,2
390000,328,3,10,3
76000,44,2,0,1
87000,70,2,46,1
175000,60,2,50,1
319000,60,1,5,1
78000,40,0,40,2
590000,440,6,0,7
1500000,400,4,0,5
240000,130,4,40,2
140000,59,1,0,1
320000,220,3,0,3
179000,84,3,40,1
210000,101,3,50,3
174900,72,2,0,2
75000,41,1,12,1
125000,80,3,30,2
199000,65,2,30,1
160000,87,2,45,2
115000,47,1,1,2
400000,281,3,28,4
175000,98,3,51,1
97000,62,2,52,1
190000,98,3,4,2
80000,75,2,0,2
119500,47,1,2,0
490000,360,3,2,4
96236,46,1,1,1
130000,64,3,40,2
380000,296,3,40,2
148000,60,2,25,2
65000,68,2,0,2
105000,2,0,3,0
125000,200,4,20,3
70000,34,1,49,1
132000,59,2,40,1
98000,68,2,40,2
92000,39,1,12,1
230000,70,2,2,3
500000,290,5,5,4
163000,76,3,60,1
89900,1,0,2,0
169000,64,2,22,1
75000,46,1,7,1
70000,30,0,0,1
85000,48,1,0,1
99500,59,2,40,2
59900,36,1,40,1
215000,115,2,0,2
180000,65,2,20,1
75000,45,2,37,1
160000,94,3,40,2
84590,42,1,0,2
80000,53,1,40,1
150000,75,3,40,1
64500,38,1,40,1
126000,74,2,52,1
80000,44,1,1,2
200000,78,2,0,2
107000,42,0,0,1
90000,38,0,0,1
159000,97,3,40,2
180000,53,2,0,3
340000,125,3,130,2
82000,60,2,1,3
285000,3,0,2,4
119500,60,1,15,1
66000,72,2,15,1
159000,62,2,0,1
0,44,0,0,1
135000,70,2,40,1
129000,70,2,3,0
139000,88,3,50,3
68900,28,0,0,1
490000,137,2,13,2
255000,200,3,35,3
190000,140,3,15,2
136000,74,2,0,1
154000,74,2,0,1
45000,24,0,40,1
60000,45,1,18,2
67000,0,0,1,1
350000,110,3,60,1
155000,63,2,45,1
330000,120,4,2,5
195000,72,2,4,2
129000,88,2,60,1
319000,176,3,2,2
52400,35,1,1,2
115000,66,2,40,1
298000,202,3,2,3
160018,68,2,0,2
215000,65,2,7,2
66500,52,2,55,1
107200,32,0,0,1
76000,28,0,5,1
144800,78,2,7,2
240000,110,3,37,2
120000,32,0,0,1
380000,266,4,0,4
86000,38,0,10,1
228000,110,2,11,2
95000,45,1,0,1
158000,115,3,40,2
330000,207,4,20,2
102000,54,2,0,1
223700,58,1,1,1
350000,105,2,2,3
10000,29,1,0,1
55000,31,1,45,1
830000,234,3,40,3
380000,153,4,50,3
795000,195,3,0,5
680000,193,4,40,5
249000,180,4,30,3
195000,123,4,15,2
144900,49,1,0,1
230000,151,5,60,2
295000,170,3,30,2
249000,73,2,0,2
69000,35,1,45,1
110000,83,2,50,1
90000,40,1,8,1
55000,54,2,42,1
115000,80,2,40,1
159500,62,1,5,2
150000,49,1,0,1
74000,47,1,1,0
186000,78,3,50,1
72000,30,0,12,1
108000,60,2,1,0
72000,35,0,6,1
98000,49,1,50,1
60000,48,1,50,1
450000,94,3,2,2
450000,180,3,100,2
450000,256,5,60,3
98000,32,0,10,1
220000,109,3,0,2
89000,50,2,50,1
65000,40,1,45,2
115000,75,3,2,4
79900,40,0,0,1
100000,70,2,42,1
195000,100,3,50,2
68500,24,1,40,1
158000,83,2,40,1
199000,52,1,12,1
133000,66,2,0,2
109000,43,1,9,1
45000,37,1,30,1
96000,67,2,50,2
105000,66,2,9,1
98000,35,1,42,1
950000,260,5,35,3
150000,42,1,1,2
86000,28,0,0,1
115000,164,3,60,2
358000,110,3,27,2
110000,110,3,57,2
